🇨🇳央视频道,#genre#
四川卫视,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226252/1.m3u8?$湖北移动
山东卫视,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226253/1.m3u8?$湖北移动
浙江卫视,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226257/1.m3u8?$湖北移动
云南卫视,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226566/1.m3u8?$湖北移动
广西卫视,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226570/1.m3u8?$湖北移动
吉林卫视,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226574/1.m3u8?$湖北移动
安徽卫视,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226150/1.m3u8?$湖北移动
东南卫视,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226154/1.m3u8?$湖北移动
辽宁卫视,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226157/1.m3u8?$湖北移动
天津卫视,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226160/1.m3u8?$湖北移动
江西卫视,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226159/1.m3u8?$湖北移动
河南卫视,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226162/1.m3u8?$湖北移动
山西卫视,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226174/1.m3u8?$湖北移动
厦门卫视,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226175/1.m3u8?$湖北移动
青海卫视,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226164/1.m3u8?$湖北移动
内蒙古卫视,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226166/1.m3u8?$湖北移动
陕西卫视,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226167/1.m3u8?$湖北移动
新疆卫视,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226168/1.m3u8?$湖北移动
西藏卫视,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226169/1.m3u8?$湖北移动
甘肃卫视,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226172/1.m3u8?$湖北移动
兵团卫视,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226171/1.m3u8?$湖北移动
宁夏卫视,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226173/1.m3u8?$湖北移动
都市剧场,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226143/1.m3u8?$湖北移动
欢笑剧场4K,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226144/1.m3u8?$湖北移动
纪实人文,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226249/1.m3u8?$湖北移动
乐游,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226180/1.m3u8?$湖北移动
ICS,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226136/1.m3u8?$湖北移动
第一财经,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226138/1.m3u8?$湖北移动
生活时尚,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226140/1.m3u8?$湖北移动
哈哈炫动,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226139/1.m3u8?$湖北移动
都市频道,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226141/1.m3u8?$湖北移动
法制天地,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226142/1.m3u8?$湖北移动
动漫秀场,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226145/1.m3u8?$湖北移动
游戏风云,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226146/1.m3u8?$湖北移动
七彩戏剧,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226148/1.m3u8?$湖北移动
东方财经,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226147/1.m3u8?$湖北移动
金色学堂,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226149/1.m3u8?$湖北移动
KAKU少儿,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226177/1.m3u8?$湖北移动
嘉佳卡通,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226178/1.m3u8?$湖北移动
金鹰卡通,http://111.48.34.208/huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221226176/1.m3u8?$湖北移动
CCTV1,http://39.134.116.30/PLTV/88888888/224/3221225618/index.m3u8
CCTV1,http://39.134.116.30/PLTV/88888888/224/3221225630/index.m3u8
CCTV1,http://39.134.116.30/PLTV/88888888/224/3221225642/index.m3u8
CCTV1,http://39.134.116.30/PLTV/88888888/224/3221225918/index.m3u8
CCTV1,http://39.134.116.30/PLTV/88888888/224/3221226221/index.m3u8
CCTV2,http://39.134.116.30/PLTV/88888888/224/3221225619/index.m3u8
CCTV2,http://39.134.116.30/PLTV/88888888/224/3221225643/index.m3u8
CCTV3,http://39.134.116.30/PLTV/88888888/224/3221225634/index.m3u8
CCTV3,http://39.134.116.30/PLTV/88888888/224/3221225647/index.m3u8
CCTV4,http://39.134.116.30/PLTV/88888888/224/3221225621/index.m3u8
CCTV5,http://39.134.116.30/PLTV/88888888/224/3221225633/index.m3u8
CCTV5,http://39.134.116.30/PLTV/88888888/224/3221225751/index.m3u8
CCTV5,http://39.134.116.30/PLTV/88888888/224/3221225752/index.m3u8
CCTV5,http://39.134.116.30/PLTV/88888888/224/3221225753/index.m3u8
CCTV5,http://39.134.116.30/PLTV/88888888/224/3221225754/index.m3u8
CCTV5,http://39.134.116.30/PLTV/88888888/224/3221225755/index.m3u8
CCTV5,http://39.134.116.30/PLTV/88888888/224/3221225756/index.m3u8
CCTV5,http://39.134.116.30/PLTV/88888888/224/3221225767/index.m3u8
CCTV5+,http://39.134.116.30/PLTV/88888888/224/3221225649/index.m3u8
CCTV5+,http://39.134.116.30/PLTV/88888888/224/3221225706/index.m3u8
CCTV6,http://39.134.116.30/PLTV/88888888/224/3221225632/index.m3u8
CCTV6,http://39.134.116.30/PLTV/88888888/224/3221225650/index.m3u8
CCTV7,http://39.134.116.30/PLTV/88888888/224/3221225624/index.m3u8
CCTV7,http://39.134.116.30/PLTV/88888888/224/3221225644/index.m3u8
CCTV8,http://39.134.116.30/PLTV/88888888/224/3221225631/index.m3u8
CCTV8,http://39.134.116.30/PLTV/88888888/224/3221225635/index.m3u8
CCTV9,http://39.134.116.30/PLTV/88888888/224/3221225626/index.m3u8
CCTV9,http://39.134.116.30/PLTV/88888888/224/3221225646/index.m3u8
CCTV9,http://39.134.116.30/PLTV/88888888/224/3221226262/index.m3u8
CCTV10,http://39.134.116.30/PLTV/88888888/224/3221225636/index.m3u8
CCTV11,http://39.134.116.30/PLTV/88888888/224/3221225628/index.m3u8
CCTV12,http://39.134.116.30/PLTV/88888888/224/3221225629/index.m3u8
CCTV12,http://39.134.116.30/PLTV/88888888/224/3221225637/index.m3u8
CCTV13,http://39.134.116.30/PLTV/88888888/224/3221225638/index.m3u8
CCTV14,http://39.134.116.30/PLTV/88888888/224/3221225639/index.m3u8
CCTV14,http://39.134.116.30/PLTV/88888888/224/3221225640/index.m3u8
CCTV15,http://39.134.116.30/PLTV/88888888/224/3221225641/index.m3u8
CCTV16,http://39.134.116.30/PLTV/88888888/224/3221226230/index.m3u8
CCTV17,http://39.134.116.30/PLTV/88888888/224/3221225907/index.m3u8
CCTV17,http://39.134.116.30/PLTV/88888888/224/3221225908/index.m3u8
CCTV17,http://39.134.116.30/PLTV/88888888/224/3221225909/index.m3u8
北京卫视,http://39.134.116.30/PLTV/88888888/224/3221225674/index.m3u8
东方卫视,http://39.134.116.30/PLTV/88888888/224/3221225658/index.m3u8
东方卫视,http://39.134.116.30/PLTV/88888888/224/3221225659/index.m3u8
东南卫视,http://39.134.116.30/PLTV/88888888/224/3221225657/index.m3u8
广东卫视,http://39.134.116.30/PLTV/88888888/224/3221225701/index.m3u8
广东卫视,http://39.134.116.30/PLTV/88888888/224/3221225742/index.m3u8
广西卫视,http://39.134.116.30/PLTV/88888888/224/3221225731/index.m3u8
贵州卫视,http://39.134.116.30/PLTV/88888888/224/3221225728/index.m3u8
湖北卫视,http://39.134.116.30/PLTV/88888888/224/3221225699/index.m3u8
湖北卫视,http://39.134.116.30/PLTV/88888888/224/3221225740/index.m3u8
湖南卫视,http://39.134.116.30/PLTV/88888888/224/3221225704/index.m3u8
湖南卫视,http://39.134.116.30/PLTV/88888888/224/3221225745/index.m3u8
山东教育,http://39.134.116.30/PLTV/88888888/224/3221225719/index.m3u8
山东卫视,http://39.134.116.30/PLTV/88888888/224/3221225697/index.m3u8
山西卫视,http://39.134.116.30/PLTV/88888888/224/3221225730/index.m3u8
陕西卫视,http://39.134.116.30/PLTV/88888888/224/3221225729/index.m3u8
深圳卫视,http://39.134.116.30/PLTV/88888888/224/3221225700/index.m3u8
深圳卫视,http://39.134.116.30/PLTV/88888888/224/3221225741/index.m3u8
四川卫视,http://39.134.116.30/PLTV/88888888/224/3221225733/index.m3u8
天津卫视,http://39.134.116.30/PLTV/88888888/224/3221225698/index.m3u8
天津卫视,http://39.134.116.30/PLTV/88888888/224/3221225739/index.m3u8
江苏卫视,http://39.134.116.30/PLTV/88888888/224/3221225702/index.m3u8
江苏卫视,http://39.134.116.30/PLTV/88888888/224/3221225743/index.m3u8
江西卫视,http://39.134.116.30/PLTV/88888888/224/3221225705/index.m3u8
江西卫视,http://39.134.116.30/PLTV/88888888/224/3221225746/index.m3u8
河南卫视,http://39.134.116.30/PLTV/88888888/224/3221226196/index.m3u8
黑龙江卫视,http://39.134.116.30/PLTV/88888888/224/3221225690/index.m3u8
黑龙江卫视,http://39.134.116.30/PLTV/88888888/224/3221225736/index.m3u8
辽宁卫视,http://39.134.116.30/PLTV/88888888/224/3221225696/index.m3u8
辽宁卫视,http://39.134.116.30/PLTV/88888888/224/3221225735/index.m3u8
云南卫视,http://39.134.116.30/PLTV/88888888/224/3221225664/index.m3u8
浙江卫视,http://39.134.116.30/PLTV/88888888/224/3221225703/index.m3u8
浙江卫视,http://39.134.116.30/PLTV/88888888/224/3221225744/index.m3u8
重庆卫视,http://39.134.116.30/PLTV/88888888/224/3221225692/index.m3u8
重庆卫视,http://39.134.116.30/PLTV/88888888/224/3221225734/index.m3u8
安徽卫视,http://39.134.116.30/PLTV/88888888/224/3221225737/index.m3u8
吉林卫视,http://39.134.116.30/PLTV/88888888/224/3221225680/index.m3u8
海南卫视,http://39.134.116.30/PLTV/88888888/224/3221225722/index.m3u8
甘肃卫视,http://39.134.116.30/PLTV/88888888/224/3221225724/index.m3u8
厦门卫视,http://39.134.116.30/PLTV/88888888/224/3221226199/index.m3u8
农林卫视,http://39.134.116.30/PLTV/88888888/224/3221226204/index.m3u8
内蒙古卫视,http://39.134.116.30/PLTV/88888888/224/3221225667/index.m3u8
宁夏卫视,http://39.134.116.30/PLTV/88888888/224/3221225726/index.m3u8
西藏卫视,http://39.134.116.30/PLTV/88888888/224/3221225723/index.m3u8
新疆卫视,http://39.134.116.30/PLTV/88888888/224/3221225725/index.m3u8
延边卫视,http://39.134.116.30/PLTV/88888888/224/3221226201/index.m3u8
青海卫视,http://39.134.116.30/PLTV/88888888/224/3221225727/index.m3u8
康巴卫视,http://39.134.116.30/PLTV/88888888/224/3221226207/index.m3u8
安多卫视,http://39.134.116.30/PLTV/88888888/224/3221226195/index.m3u8
兵团卫视,http://39.134.116.30/PLTV/88888888/224/3221226200/index.m3u8
超级电视剧,http://39.134.116.30/PLTV/88888888/224/3221225625/index.m3u8
超级电视剧,http://39.134.116.30/PLTV/88888888/224/3221225765/index.m3u8
超级电影,http://39.134.116.30/PLTV/88888888/224/3221225623/index.m3u8
超级电影,http://39.134.116.30/PLTV/88888888/224/3221225766/index.m3u8
超级体育,http://39.134.116.30/PLTV/88888888/224/3221225622/index.m3u8
超级体育,http://39.134.116.30/PLTV/88888888/224/3221225648/index.m3u8
超级综艺,http://39.134.116.30/PLTV/88888888/224/3221225620/index.m3u8
超级综艺,http://39.134.116.30/PLTV/88888888/224/3221225768/index.m3u8
电视剧1,http://39.134.116.30/PLTV/88888888/224/3221225712/index.m3u8
电视剧2,http://39.134.116.30/PLTV/88888888/224/3221225716/index.m3u8
东北热剧,http://39.134.116.30/PLTV/88888888/224/3221226202/index.m3u8
古装剧场,http://39.134.116.30/PLTV/88888888/224/3221225678/index.m3u8
欢乐剧场,http://39.134.116.30/PLTV/88888888/224/3221226210/index.m3u8
军旅剧场,http://39.134.116.30/PLTV/88888888/224/3221225669/index.m3u8
精品大剧,http://39.134.116.30/PLTV/88888888/224/3221225714/index.m3u8
家庭剧场,http://39.134.116.30/PLTV/88888888/224/3221225713/index.m3u8
黑莓电影,http://39.134.116.30/PLTV/88888888/224/3221225764/index.m3u8
黑莓电影,http://39.134.116.30/PLTV/88888888/224/3221225769/index.m3u8
黑莓动画,http://39.134.116.30/PLTV/88888888/224/3221225672/index.m3u8
潮妈辣婆,http://39.134.116.30/PLTV/88888888/224/3221225708/index.m3u8
冬奥纪实,http://39.134.116.30/PLTV/88888888/224/3221225675/index.m3u8
冬奥纪实,http://39.134.116.30/PLTV/88888888/224/3221225676/index.m3u8
哈哈炫动,http://39.134.116.30/PLTV/88888888/224/3221225720/index.m3u8
纪实人文,http://39.134.116.30/PLTV/88888888/224/3221225654/index.m3u8
纪实人文,http://39.134.116.30/PLTV/88888888/224/3221225655/index.m3u8
嘉佳卡通,http://39.134.116.30/PLTV/88888888/224/3221226193/index.m3u8
金牌综艺,http://39.134.116.30/PLTV/88888888/224/3221225711/index.m3u8
金鹰纪实,http://39.134.116.30/PLTV/88888888/224/3221226198/index.m3u8
金鹰卡通,http://39.134.116.30/PLTV/88888888/224/3221225721/index.m3u8
精品记录,http://39.134.116.30/PLTV/88888888/224/3221225710/index.m3u8
精品萌宠,http://39.134.116.30/PLTV/88888888/224/3221226245/index.m3u8
精品体育,http://39.134.116.30/PLTV/88888888/224/3221225709/index.m3u8
军事评论,http://39.134.116.30/PLTV/88888888/224/3221225757/index.m3u8
卡酷少儿,http://39.134.116.30/PLTV/88888888/224/3221225677/index.m3u8
农业致富,http://39.134.116.30/PLTV/88888888/224/3221225670/index.m3u8
武搏世界,http://39.134.116.30/PLTV/88888888/224/3221225656/index.m3u8
炫舞未来,http://39.134.116.30/PLTV/88888888/224/3221225707/index.m3u8
中国功夫,http://39.134.116.30/PLTV/88888888/224/3221225660/index.m3u8
中华美食,http://39.134.116.30/PLTV/88888888/224/3221225924/index.m3u8
CCTV1,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226231/index.m3u8
CCTV2,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226195/index.m3u8
CCTV2,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226224/index.m3u8
CCTV4,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226191/index.m3u8
CCTV4,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226223/index.m3u8
CCTV5+,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226221/index.m3u8
CCTV7,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226192/index.m3u8
CCTV9,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226197/index.m3u8
CCTV10,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226189/index.m3u8
CCTV11,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226240/index.m3u8
CCTV12,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226190/index.m3u8
CCTV13,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8
CCTV14,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226193/index.m3u8
CCTV17,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226198/index.m3u8
湖北卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226194/index.m3u8
安徽卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226196/index.m3u8
浙江卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226199/index.m3u8
江苏卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226200/index.m3u8
辽宁卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226201/index.m3u8
辽宁卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226210/index.m3u8
重庆卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226202/index.m3u8
安徽卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226203/index.m3u8
天津卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226204/index.m3u8
深圳卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226205/index.m3u8
湖北卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226206/index.m3u8
山东卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226209/index.m3u8
湖南卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226211/index.m3u8
西藏卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226212/index.m3u8
哈哈炫动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226213/index.m3u8
兵团卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226214/index.m3u8
黑龙江卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226215/index.m3u8
广东卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226216/index.m3u8
东方卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226217/index.m3u8
大湾区卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226218/index.m3u8
厦门卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226219/index.m3u8
延边卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226220/index.m3u8
北京卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226222/index.m3u8
嘉佳卡通,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226227/index.m3u8
安多卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226228/index.m3u8
农林卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226229/index.m3u8
纪实人文,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226230/index.m3u8
康巴卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226234/index.m3u8
山东教育,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226238/index.m3u8
置业频道,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226241/index.m3u8
京视剧场,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226242/index.m3u8

🍁联通IPTV,#genre#
CCTV1,http://192.168.123.1:8012/udp/228.0.0.1:6108
CCTV2,http://192.168.123.1:8012/udp/228.0.0.2:6108
CCTV3,http://192.168.123.1:8012/udp/228.0.0.156:7156
CCTV4,http://192.168.123.1:8012/udp/228.0.0.143:7143
CCTV5,http://192.168.123.1:8012/udp/228.0.0.112:6108
CCTV5+,http://192.168.123.1:8012/udp/228.0.0.17:6108
CCTV6,http://192.168.123.1:8012/udp/228.0.0.157:7157
CCTV7,http://192.168.123.1:8012/udp/228.0.0.7:6108
CCTV8,http://192.168.123.1:8012/udp/228.0.0.158:7158
CCTV9,http://192.168.123.1:8012/udp/228.0.0.9:6108
CCTV10,http://192.168.123.1:8012/udp/228.0.0.10:6108
CCTV11,http://192.168.123.1:8012/udp/228.0.0.242:6108
CCTV12,http://192.168.123.1:8012/udp/228.0.0.12:6108
CCTV13,http://192.168.123.1:8012/udp/228.0.0.202:6108
CCTV14,http://192.168.123.1:8012/udp/228.0.0.14:6108
CCTV15,http://192.168.123.1:8012/udp/228.0.0.15:6108
CCTV16,http://192.168.123.1:8012/udp/228.0.0.249:6108
CCTV16,http://192.168.123.1:8012/udp/228.0.0.93:6108
CCTV17,http://192.168.123.1:8012/udp/228.0.0.161:7161
湖南卫视,http://192.168.123.1:8012/udp/228.0.0.61:6108
浙江卫视,http://192.168.123.1:8012/udp/228.0.0.65:6108
江苏卫视,http://192.168.123.1:8012/udp/228.0.0.64:6108
东方卫视,http://192.168.123.1:8012/udp/228.0.0.62:6108
北京卫视,http://192.168.123.1:8012/udp/228.0.0.63:6108
广东卫视,http://192.168.123.1:8012/udp/228.0.0.66:6108
深圳卫视,http://192.168.123.1:8012/udp/228.0.0.67:6108
黑龙江卫视,http://192.168.123.1:8012/udp/228.0.0.68:6108
天津卫视,http://192.168.123.1:8012/udp/228.0.0.120:6108
山东卫视,http://192.168.123.1:8012/udp/228.0.0.121:6108
安徽卫视,http://192.168.123.1:8012/udp/228.0.0.122:6108
辽宁卫视,http://192.168.123.1:8012/udp/228.0.0.123:6108
东南卫视,http://192.168.123.1:8012/udp/228.0.0.144:7144
江西卫视,http://192.168.123.1:8012/udp/228.0.0.147:7147
重庆卫视,http://192.168.123.1:8012/udp/228.0.0.159:7159
贵州卫视,http://192.168.123.1:8012/udp/228.0.0.160:7160
宁夏卫视,http://192.168.123.1:8012/udp/228.0.0.30:6108
广西卫视,http://192.168.123.1:8012/udp/228.0.0.37:6108
海南卫视,http://192.168.123.1:8012/udp/228.0.0.165:7165
河南卫视,http://192.168.123.1:8012/udp/228.0.0.230:6108
四川卫视,http://192.168.123.1:8012/udp/228.0.0.231:6108
吉林卫视,http://192.168.123.1:8012/udp/228.0.0.45:6108
山西卫视,http://192.168.123.1:8012/udp/228.0.0.47:6108
云南卫视,http://192.168.123.1:8012/udp/228.0.0.48:6108
西藏卫视,http://192.168.123.1:8012/udp/228.0.0.51:6108
内蒙古卫视,http://192.168.123.1:8012/udp/228.0.0.52:6108
新疆卫视,http://192.168.123.1:8012/udp/228.0.0.53:6108
青海卫视,http://192.168.123.1:8012/udp/228.0.0.54:6108
河北卫视,http://192.168.123.1:8012/udp/228.0.0.168:7168
陕西卫视,http://192.168.123.1:8012/udp/228.0.0.56:6108
甘肃卫视,http://192.168.123.1:8012/udp/228.0.0.57:6108
三沙卫视,http://192.168.123.1:8012/udp/228.0.0.174:7174
湖北卫视,http://192.168.123.1:8012/udp/228.0.0.60:6108
湖北经视,http://192.168.123.1:8012/udp/228.0.0.125:6108
湖北综合,http://192.168.123.1:8012/udp/228.0.0.126:6108
湖北垄上,http://192.168.123.1:8012/udp/228.0.0.127:6108
湖北公共,http://192.168.123.1:8012/udp/228.0.0.124:6108
湖北影视,http://192.168.123.1:8012/udp/228.0.0.205:6108
湖北教育,http://192.168.123.1:8012/udp/228.0.0.206:6108
湖北生活,http://192.168.123.1:8012/udp/228.0.0.204:6108
宜昌综合,http://192.168.123.1:8012/udp/228.0.0.225:6108
宜昌旅游,http://192.168.123.1:8012/udp/228.0.0.226:6108
湖北卫视,http://192.168.123.1:8012/udp/228.0.0.232:6108
CHC家庭影院,http://192.168.123.1:8012/udp/228.0.0.211:6108
CHC动作电影,http://192.168.123.1:8012/udp/228.0.0.212:6108
CHC高清电影,http://192.168.123.1:8012/udp/228.0.0.233:6108
第一剧场,http://192.168.123.1:8012/udp/228.0.0.235:6108
怀旧剧场,http://192.168.123.1:8012/udp/228.0.0.237:6108
卡酷动画,http://192.168.123.1:8012/udp/228.0.0.58:6108
金鹰卡通,http://192.168.123.1:8012/udp/228.0.0.59:6108
金鹰纪实,http://192.168.123.1:8012/udp/228.0.0.145:7145
快乐垂钓,http://192.168.123.1:8012/udp/228.0.0.203:6108
茶频道,http://192.168.123.1:8012/udp/228.0.0.234:6108
风云足球,http://192.168.123.1:8012/udp/228.0.0.236:6108
新动漫,http://192.168.123.1:8012/udp/228.0.0.240:6108
网络棋牌,http://192.168.1:8012/udp/228.0.0.239:6108
CCTV1,http://192.168.123.254:4022/udp/228.0.0.1:6108
CCTV2,http://192.168.123.254:4022/udp/228.0.0.2:6108
CCTV3,http://192.168.123.254:4022/udp/228.0.0.156:7156
CCTV4,http://192.168.123.254:4022/udp/228.0.0.143:7143
CCTV5,http://192.168.123.254:4022/udp/228.0.0.112:6108
CCTV5+,http://192.168.123.254:4022/udp/228.0.0.17:6108
CCTV6,http://192.168.123.254:4022/udp/228.0.0.157:7157
CCTV7,http://192.168.123.254:4022/udp/228.0.0.7:6108
CCTV8,http://192.168.123.254:4022/udp/228.0.0.158:7158
CCTV9,http://192.168.123.254:4022/udp/228.0.0.9:6108
CCTV10,http://192.168.123.254:4022/udp/228.0.0.10:6108
CCTV11,http://192.168.123.254:4022/udp/228.0.0.242:6108
CCTV12,http://192.168.123.254:4022/udp/228.0.0.12:6108
CCTV13,http://192.168.123.254:4022/udp/228.0.0.202:6108
CCTV14,http://192.168.123.254:4022/udp/228.0.0.14:6108
CCTV15,http://192.168.123.254:4022/udp/228.0.0.15:6108
CCTV16,http://192.168.123.254:4022/udp/228.0.0.249:6108
CCTV16,http://192.168.123.254:4022/udp/228.0.0.93:6108
CCTV17,http://192.168.123.254:4022/udp/228.0.0.161:7161
湖南卫视,http://192.168.123.254:4022/udp/228.0.0.61:6108
浙江卫视,http://192.168.123.254:4022/udp/228.0.0.65:6108
江苏卫视,http://192.168.123.254:4022/udp/228.0.0.64:6108
东方卫视,http://192.168.123.254:4022/udp/228.0.0.62:6108
北京卫视,http://192.168.123.254:4022/udp/228.0.0.63:6108
广东卫视,http://192.168.123.254:4022/udp/228.0.0.66:6108
深圳卫视,http://192.168.123.254:4022/udp/228.0.0.67:6108
黑龙江卫视,http://192.168.123.254:4022/udp/228.0.0.68:6108
天津卫视,http://192.168.123.254:4022/udp/228.0.0.120:6108
山东卫视,http://192.168.123.254:4022/udp/228.0.0.121:6108
安徽卫视,http://192.168.123.254:4022/udp/228.0.0.122:6108
辽宁卫视,http://192.168.123.254:4022/udp/228.0.0.123:6108
东南卫视,http://192.168.123.254:4022/udp/228.0.0.144:7144
江西卫视,http://192.168.123.254:4022/udp/228.0.0.147:7147
重庆卫视,http://192.168.123.254:4022/udp/228.0.0.159:7159
贵州卫视,http://192.168.123.254:4022/udp/228.0.0.160:7160
宁夏卫视,http://192.168.123.254:4022/udp/228.0.0.30:6108
广西卫视,http://192.168.123.254:4022/udp/228.0.0.37:6108
海南卫视,http://192.168.123.254:4022/udp/228.0.0.165:7165
河南卫视,http://192.168.123.254:4022/udp/228.0.0.230:6108
四川卫视,http://192.168.123.254:4022/udp/228.0.0.231:6108
吉林卫视,http://192.168.123.254:4022/udp/228.0.0.45:6108
山西卫视,http://192.168.123.254:4022/udp/228.0.0.47:6108
云南卫视,http://192.168.123.254:4022/udp/228.0.0.48:6108
西藏卫视,http://192.168.123.254:4022/udp/228.0.0.51:6108
内蒙古卫视,http://192.168.123.254:4022/udp/228.0.0.52:6108
新疆卫视,http://192.168.123.254:4022/udp/228.0.0.53:6108
